ID_Venta,ID_Cliente,Categoría,Producto,Precio,Cantidad
1.0,37.0,Hogar,Estufa Electrica,129990,5
2.0,31.0,Electrónica,Batidora,29990,3
3.0,42.0,Electrónica,Tostadora,24990,5
4.0,1.0,Electrónica,Audífonos,12990,3
5.0,12.0,Hogar,Horno Electrico,189990,5
6.0,42.0,Hogar,Lámpara,4990,1
7.0,35.0,Electrónica,Tostadora,24990,1
8.0,12.0,Electrónica,Batidora,29990,1
9.0,22.0,Hogar,Horno Electrico,189990,5
10.0,12.0,Hogar,NULL,1500,2
11.0,41.0,Hogar,Estufa Electrica,129990,5
12.0,49.0,Hogar,Estufa Electrica,129990,3
13.0,48.0,Electrónica,NULL,2990,3
14.0,7.0,Hogar,Horno Electrico,189990,1
15.0,14.0,Electrónica,Tostadora,24990,1
16.0,28.0,Electrónica,Batidora,29990,1
17.0,14.0,Electrónica,Tablet,179990,2
18.0,6.0,Electrónica,Audífonos,12990,4
19.0,32.0,Electrónica,Televisor,159990,4
20.0,14.0,Hogar,NULL,4990,3
21.0,36.0,Electrónica,Licuadora,19990,3
22.0,40.0,Hogar,Refrigerador,199990,3
23.0,29.0,Hogar,Refrigerador,199990,2
24.0,36.0,Electrónica,Licuadora,19990,4
25.0,1.0,Hogar,Lavadora,164990,3
26.0,42.0,Electrónica,Cafetera,59990,5
27.0,47.0,Electrónica,Tablet,179990,2
28.0,20.0,Hogar,Refrigerador,199990,4
29.0,38.0,Hogar,Refrigerador,199990,4
30.0,47.0,Hogar,Lavadora,164990,3
31.0,24.0,Electrónica,Cafetera,59990,5
32.0,42.0,Hogar,Estufa Electrica,129990,2
33.0,24.0,Electrónica,Tablet,179990,4
34.0,14.0,Hogar,Lámpara,4990,3
35.0,11.0,Hogar,Lavadora,164990,3
36.0,50.0,Electrónica,Tablet,179990,4
37.0,22.0,Electrónica,Telefono,296404,2
38.0,22.0,Hogar,Estufa Electrica,129990,2
39.0,39.0,Electrónica,Computadora,360608,3
40.0,48.0,Electrónica,Cámara,60490,5
41.0,17.0,Hogar,Estufa Electrica,129990,1
42.0,45.0,Hogar,Horno Electrico,189990,1
43.0,27.0,Hogar,Refrigerador,199990,5
44.0,14.0,Electrónica,Tablet,179990,3
45.0,36.0,Hogar,Refrigerador,199990,5
46.0,13.0,Electrónica,Telefono,296404,3
47.0,13.0,Electrónica,Licuadora,19990,1
48.0,1.0,Electrónica,Tostadora,24990,2
49.0,18.0,Hogar,Estufa Electrica,129990,5
50.0,19.0,Hogar,NULL,2990,3
51.0,36.0,Electrónica,Cafetera,59990,3
52.0,30.0,Electrónica,Audífonos,12990,2
53.0,35.0,Electrónica,Cámara,60490,1
54.0,30.0,Electrónica,Batidora,29990,5
55.0,21.0,Electrónica,Cafetera,59990,2
56.0,3.0,Hogar,Estufa Electrica,129990,2
57.0,29.0,Hogar,Lavadora,164990,5
58.0,1.0,Hogar,Refrigerador,199990,3
59.0,33.0,Electrónica,Telefono,296404,5
60.0,36.0,Electrónica,Tablet,179990,5
61.0,28.0,Hogar,Estufa Electrica,129990,3
62.0,31.0,Electrónica,Cafetera,59990,1
63.0,13.0,Electrónica,Telefono,296404,2
64.0,1.0,Electrónica,Licuadora,19990,3
65.0,6.0,Electrónica,Batidora,29990,4
66.0,10.0,Electrónica,Televisor,159990,3
67.0,8.0,Electrónica,Laptop,699990,5
68.0,27.0,Hogar,Horno Electrico,189990,1
69.0,43.0,Hogar,Refrigerador,199990,5
70.0,4.0,Electrónica,Batidora,29990,4
71.0,47.0,Hogar,NULL,3990,5
72.0,6.0,Electrónica,Laptop,699990,2
73.0,23.0,Hogar,Refrigerador,199990,4
74.0,15.0,Electrónica,NULL,2990,3
75.0,14.0,Electrónica,Cámara,60490,1
76.0,40.0,Hogar,Horno Electrico,189990,2
77.0,18.0,Hogar,Refrigerador,199990,1
78.0,15.0,Hogar,Lavadora,164990,1
79.0,15.0,Hogar,Horno Electrico,189990,1
80.0,11.0,Hogar,Lavadora,164990,5
81.0,19.0,Electrónica,Televisor,159990,5
82.0,32.0,Hogar,Horno Electrico,189990,3
83.0,46.0,Hogar,Horno Electrico,189990,4
84.0,15.0,Hogar,Lavadora,164990,3
85.0,13.0,Hogar,Lavadora,164990,2
86.0,42.0,Hogar,Lavadora,164990,2
87.0,4.0,Hogar,Lámpara,4990,5
88.0,5.0,Electrónica,Audífonos,12990,3
89.0,46.0,Hogar,Horno Electrico,189990,1
90.0,19.0,Electrónica,Telefono,296404,1
91.0,2.0,Hogar,Lámpara,4990,4
92.0,7.0,Electrónica,Audífonos,12990,4
93.0,43.0,Hogar,Refrigerador,199990,1
94.0,27.0,Electrónica,Laptop,699990,3
95.0,31.0,Electrónica,Cafetera,59990,4
96.0,11.0,Electrónica,Computadora,360608,2
97.0,7.0,Hogar,Horno Electrico,189990,3
98.0,31.0,Hogar,Estufa Electrica,129990,4
99.0,48.0,Electrónica,Licuadora,19990,1
,,Hogar,Lavadora,164990,1
